"hpop","dhps_median","dhps_mediansd","k13_median","k13_mediansd","dhps_sd","k13_sd","pfpr","temp_suit","access","npixel","lon_centroid","lat_centroid","shp_index","district","state"
"2.79779511094296","0.0467493289438953","0.000824230119396392","0.00564583951923234","0.000187710514437335","0.211967429658126","0.0484596575822747","6.54227994024137e-05","0.28581841420709","0.0616892702553709","171","78.3842839898417","28.7961737197581",24,"AMROHA","UTTAR PRADESH"
"2.13202638849705","0.048146862170792","0.00496998462898205","0.0140955817835805","0.000423103537454299","0.194037343747914","0.0642432482813352","0.000148516361408177","0.551374901405402","0.0351543161463547","1120","77.6149154774726","14.5543484933299",25,"ANANTAPUR","ANDHRA PRADESH"
"2.02888920047374","0.0423174996794474","0.00501960422170297","0.00429452992352478","0.000237539786083729","0.180690863066249","0.0233726970842014","0.00232340566071942","0.43857140274662","0.0331554212392077","396","84.8275044628171","21.1040931462708",26,"ANUGUL","ODISHA"
"2.08913518363706","0.103673966310453","0.00833935966432703","0.00578908646275522","0.000580603809022923","0.273875658283941","0.0373914596420946","0.00572935881705772","0.347228802274913","0.0469068644411193","256","81.6617738758035","23.0347604056992",27,"ANUPPUR","MADHYA PRADESH"
"2.40384875848358","0.0126902444885587","0.000861309530285051","0.00543449755828336","0.00030371526350672","0.144132072703456","0.0354683163733977","5.11847637051336e-06","0.377656110896255","0.0400876234802917","212","73.3137764289402","23.4843907326116",28,"ARAVALLI","GUJARAT"
"2.16817551901503","0.0449081529183565","0.00511734500203381","0.00749817039232349","0.000156123218378962","0.213515624403954","0.0488183252588921","0.00064777660536542","0.333069442595179","0.0341403547311408","296","77.8748604885507","24.6185608573503",29,"ASHOKNAGAR","MADHYA PRADESH"
"2.64927284423525","0.0642520430240225","0.00201580551087481","0.00711642241713109","0.000249268502961946","0.243099068707608","0.0560952513247517","8.62734836306627e-05","0.290995904105775","0.0544164718289024","141","79.4809648152654","26.6558110071449",30,"AURAIYA","UTTAR PRADESH"
"2.94445049255034","0.128106828628879","0.00233732593453122","0.00574350349038785","0.000163859254353226","0.278263933929332","0.0538051966373082","0.000262987010366168","0.312807961916312","0.0726456853544912","273","83.0665779788909","26.0238087092304",31,"AZAMGARH","UTTAR PRADESH"
"2.71922390375265","0.051236809676756","0.00263066376214609","0.00588980129332808","0.00021394868602684","0.22633037203248","0.0458302664557013","0.000951831349820055","0.2807813193919","0.0485305096677432","276","79.0410045210245","28.0650295584671",32,"BUDAUN","UTTAR PRADESH"
"2.25940557253269","0.0508769226152843","0.00276319541850392","0.0131792965106404","0.000621497741509157","0.213162121311504","0.0574340321891122","1.83709512241091e-05","0.572301951934345","0.0455456694834234","398","75.6592728109799","16.2904326983318",33,"BAGALKOT","KARNATAKA"
"1.75574889866028","0.0647034331159607","0.00215697473089546","0.00584361070446718","0.000259924041715105","0.242661284698043","0.0427017546241071","8.2665111851118e-09","0.0636224380867386","0.0121590009246737","157","79.8146150953943","30.0087914072388",34,"BAGESHWAR","UTTARAKHAND"
"2.83846849856341","0.0628704939677258","0.00409279578335457","0.00611746441478832","0.000113430450576277","0.205013051779583","0.0528799007562074","9.84923849830925e-06","0.261727072072752","0.113070208283018","99","77.3179581761964","29.0373954626776",35,"BAGHPAT","UTTAR PRADESH"
"2.71578841231672","0.0951685348867999","0.00652230167281466","0.00526486679105048","0.000192494719317095","0.263411443831393","0.0459653113582795","0.000318573898001935","0.321119035545148","0.0510167467016907","321","81.5144916997934","27.7314552545052",36,"BAHRAICH","UTTAR PRADESH"
"2.05286611630268","0.167194946335941","0.0357921558313243","0.0105238790831182","0.000659271176320366","0.28823929285481","0.0324423761059441","0.000757722928358208","0.379187247994608","0.0322877357571367","548","80.2792513035937","21.8611637051494",37,"BALAGHAT","MADHYA PRADESH"
"2.31831751591625","0.0183612596888382","0.00246796220974779","0.00790680038551681","0.000955686122170152","0.142413165821479","0.015304781217128","0.00084487727454961","0.43874151232915","0.0292943661368197","390","83.1802729511252","20.6092560777331",38,"BOLANGIR (BALANGIR)","ODISHA"
"2.655893765909","0.062258880187431","0.00192685378736922","0.00887455540693278","0.00125098837615992","0.215416631382755","0.0333763582265785","0.00403402598407621","0.522334126707835","0.0585161557215102","234","86.9195163578537","21.5211543714536",39,"BALASORE (BALESHWAR)","ODISHA"
"2.25596937053348","0.0529134606356283","0.00515475754425024","0.0147866454342773","0.000636144624828199","0.201884933350333","0.0619044950996262","5.79079905491866e-05","0.578780324454327","0.0465351801010411","502","76.4163528317719","15.1989488986002",40,"BALLARI","KARNATAKA"
"2.91449013866731","0.13686927020842","0.00112698936057705","0.00647529173076299","0.00021846349631596","0.281379792912334","0.0542489702758544","8.2489918695732e-05","0.345416531697208","0.0723548183957546","204","84.1553170006647","25.8745775891475",41,"BALLIA","UTTAR PRADESH"
"2.24296733789162","0.030440994353819","0.00671685697735539","0.00915724321907978","0.000526025555501769","0.19183376307861","0.0256976291090937","0.00386106256039893","0.423466604151484","0.0424292966619819","217","81.1601125459729","20.727778217212",42,"BALOD","CHHATTISGARH"
"2.32753358067469","0.0436365559173867","0.00882106530348451","0.00709252302413401","0.000415476261691373","0.209829052754469","0.022994359039443","0.0154052529609286","0.426222555513765","0.0419742030620513","299","82.3215756787207","21.5730645837184",43,"BALODA BAZAR","CHHATTISGARH"
"1.9425003248524","0.0939769475277225","0.00742060700804242","0.00504649753921533","0.000259967564122188","0.266768375462725","0.0391267450651772","0.0237284928011186","0.337140430090136","0.0196426073123276","401","83.3837757419272","23.6284469775762",44,"BALRAMPUR","CHHATTISGARH"
"2.72845584320215","0.112658833893382","0.00309872799558093","0.00552491914202398","0.000119400619019722","0.270877068984174","0.0454837092346399","0.000144052711193403","0.35882412252623","0.0318196820036663","214","82.3931709621806","27.4476148899182",45,"BALRAMPUR","UTTAR PRADESH"
"2.2569464980447","0.0135462602209809","0.000404610015832743","0.0071318614237169","0.000284058183609146","0.153250399558015","0.0555602102611203","0.000899991278667913","0.338761667440727","0.0405015429428206","658","72.0784534498769","24.2696839856828",46,"BANAS KANTHA","GUJARAT"
"2.45146807026634","0.0988461433405496","0.00404122242514467","0.00648284669922188","0.000160839440530299","0.26522843990215","0.0596774832478591","0.000201948045168519","0.298983014402199","0.0280486008715776","301","80.5701633481123","25.443838713478",47,"BANDA","UTTAR PRADESH"
"2.47915599348926","0.0102388205713467","0.000311847526890818","0.00477354370341603","0.000239545075486683","0.129108438519299","0.029159336496171","9.9724808825843e-09","0.38709117218535","0.0449583124751632","282","74.3643279270837","23.4919222882778",48,"BANSWARA","RAJASTHAN"
"2.83185725897946","0.0956851583355524","0.0042922101171333","0.00534226290155642","0.000128600510663463","0.264811042842903","0.0528143624386449","0.00020295866091542","0.297437246742211","0.0825762243859272","254","81.3425389426809","26.9422903646511",49,"BARABANKI","UTTAR PRADESH"
"2.24120909764745","0.027022533904608","0.00470027614066677","0.0061157099647473","0.00105397816370279","0.166185559311958","0.0198656841142945","0.0023606348579716","0.428784999618792","0.0277868895724899","365","83.2741696464233","21.2333374870261",50,"BARAGARH","ODISHA"
"2.09363948559504","0.0276819997213104","0.00421907145504321","0.00832132410300388","0.000256055942398376","0.179614524170756","0.047622915619815","0.000194802353331672","0.323543079807","0.0301234466793951","440","76.8120098742546","24.9207739153037",51,"BARAN","RAJASTHAN"
"2.86555926251767","0.0552544312206683","0.00271522556445585","0.0058394736489626","0.000220361096155959","0.232956347642122","0.040245351885204","0.000261610711795897","0.295817676186562","0.0694753065026355","270","79.380462050221","28.4582710423133",52,"BAREILLY","UTTAR PRADESH"
"1.80623237835035","0.0144904447106432","0.00112859989614128","0.00844289923405063","0.00071950353536134","0.149370216795161","0.0768937148578182","1.5124028236423e-05","0.288370418232299","0.024632278824817","1580","71.466564459963","25.5816128013034",53,"BARMER","RAJASTHAN"
"2.231316890094","0.018431595761539","0.00220808705305381","0.00661096182991737","0.000513922279017096","0.160508929356623","0.0254843559182451","2.39282821649728e-05","0.390997949534425","0.0391367047668036","337","75.0301433130429","21.7514133107751",54,"BARWANI","MADHYA PRADESH"
"1.99489168274979","0.014244259385594","0.000470166768472499","0.00928620563634862","0.000861575728341602","0.147197004901357","0.0251700044385191","0.0309241721844999","0.453073106706142","0.0265254104039631","332","81.794991416042","19.0726876088883",55,"BASTAR","CHHATTISGARH"
"2.85448840896826","0.121440145686186","0.00293460252794154","0.00543193690200949","0.000174137863964566","0.274318260382552","0.0498763060207525","0.000268742657907718","0.328875174673881","0.05400548685916","181","82.6031438064956","26.8386531111392",56,"BASTI","UTTAR PRADESH"
"2.33983920755439","0.0581140562420283","0.00265212605426829","0.0124947098432739","0.000510831026709233","0.224384544373945","0.0544715737659263","8.04564122642637e-06","0.539196852681249","0.0544106786379639","774","74.772947639212","16.1577067816386",57,"BELAGAVI","KARNATAKA"
"2.36516586398784","0.0662141322073611","0.0096051069085731","0.0087654765138959","0.000724309599033319","0.24000274612532","0.0230014570323484","0.00354260371478903","0.416837830048103","0.048829865097724","154","81.4535810737401","21.6753939786174",58,"BEMETARA","CHHATTISGARH"
"2.6459992491288","0.0603283280388841","0.00291205357758434","0.0127628500856271","0.000202511325484727","0.219138945582547","0.0575569093793253","0.000107655553435303","0.516980227413057","0.120481446314054","158","77.5738216606481","13.1825893186143",59,"BENGALURU RURAL","KARNATAKA"
"2.98252896637019","0.0632115324693067","0.00160945873067442","0.0124961751313614","0.000109544343648653","0.224204552812236","0.0555610800694142","0.000164080695400795","0.525310959134783","0.365068226641794","140","77.5808200205873","12.9452383382177",60,"BENGALURU URBAN","KARNATAKA"
"2.01426032936411","0.0596307154744864","0.0104952693312358","0.00571769631657181","0.000330854179763028","0.229689015347069","0.0248434082210316","0.000149716596961084","0.380627400289148","0.0308189392770989","590","77.767690259396","21.8797683736512",61,"BETUL","MADHYA PRADESH"
"3.05210468351255","0.118814205865801","0.000906249843787868","0.00562324415156503","0.000174219515371371","0.277270006544796","0.0562735865421501","0.000111094780197758","0.310093580572693","0.0780773287372396","81","82.4530968171998","25.3573842486787",62,"BHADOHI","UTTAR PRADESH"
"2.68140549777546","0.0619991911718479","0.00327372147624336","0.00718138416190273","0.000604821907052935","0.216940742272597","0.0296429266126301","0.00103902169568008","0.526736894853754","0.0533100160017493","156","86.686313158442","20.9824884748313",63,"BHADRAK","ODISHA"
"2.57338674735981","0.0439690252037152","0.00294423440535923","0.0078093259230904","0.000393417047361749","0.2047629174115","0.0462992053424967","4.43850948034556e-05","0.277258474584939","0.0570800635343092","345","77.3213492027944","27.2649101660501",64,"BHARATPUR","RAJASTHAN"
"2.17391848178701","0.0168513442468391","0.00137373071088848","0.00689427396639041","0.000554341798082742","0.155045190924092","0.0517501884587169","9.92965280531271e-05","0.332308151552742","0.0391780146007376","627","74.7367809754091","25.4887866248419",65,"BHILWARA","RAJASTHAN"
"2.39171161040101","0.0553652837595625","0.00449801251939103","0.00798838284508501","0.000309399137314978","0.23117991058609","0.056306069653884","0.00125199148805959","0.279030455024661","0.040944668767134","296","78.6746495302718","26.3518091947568",66,"BHIND","MADHYA PRADESH"
"2.41665618610916","0.0357541143694982","0.00336139110381881","0.00713178234543392","0.00012044736526572","0.195994798592068","0.0337461955885199","0.000397890267991559","0.363558764126212","0.0942793092838011","187","77.4070921436678","23.4839281102881",67,"BHOPAL","MADHYA PRADESH"
"2.31988382117779","0.0388948117769681","0.00186064388185228","0.0117183595809799","0.000273794714587481","0.197895573423459","0.057206825946386","5.98334697613422e-05","0.483615585198769","0.0474223824709889","325","77.1732620973804","18.0304000664787",68,"BIDAR","KARNATAKA"
"1.27335688925693","0.0184658233295469","0.00195303341245431","0.00772324427431586","0.000289643676640574","0.167005893281277","0.0422235829652944","0.00577613738855103","0.450963626670487","0.00836037601032132","544","80.8732725372616","18.7690188914642",70,"BIJAPUR","CHHATTISGARH"
"2.69650808848744","0.0494648978619252","0.00233754139824213","0.00546372611770185","0.000150887060695838","0.218043013497935","0.0520209446296854","1.98550634983755e-05","0.298039284500025","0.0632238849819855","295","78.4645359420493","29.4070040778141",71,"BIJNOR","UTTAR PRADESH"
"1.52637320383104","0.0231891837385561","0.00419788284325676","0.00986046206298198","0.000481312993449809","0.165027129069151","0.0863792868293586","5.17141353671679e-06","0.200763948231816","0.0213007294502797","1739","73.1207820516309","28.1163342346273",72,"BIKANER","RAJASTHAN"
"2.36906577060479","0.0666663003475385","0.00948032851718793","0.00641870702002767","0.000350344809325204","0.244929782428075","0.0300661748576112","0.00807231880642354","0.409535479727791","0.05727323731859","229","82.1018088639708","22.1636466509324",73,"BILASPUR","CHHATTISGARH"
"2.02052771369504","0.0871251835974295","0.00440020945656324","0.0054901743363311","0.000300392880516492","0.265357523934165","0.0348963212333064","0.0165789239699327","0.369206416517941","0.0322620704247872","134","81.9831526016418","22.8312462049037",74,"GAURELA-PENDRA-MARWAHI","CHHATTISGARH"
"2.43145192594834","0.0585883617080668","0.0021557046772194","0.00851140275437345","0.000167258364816895","0.216247355585457","0.0842708995746028","1.58691230157738e-08","0.318990107185097","0.0839757802951211","93","76.6602304328937","31.4024006884298",75,"BILASPUR","HIMACHAL PRADESH"
"2.37857816244074","0.166869960725307","0.0161906074934579","0.0899270202802575","0.00765019753254624","0.266381907074348","0.0960373638764672","1.74698053023653e-05","0.355674716441528","0.0702537096372832","46","93.7970651520372","24.5119560726124",76,"BISHNUPUR","MANIPUR"
"2.57575880043994","0.155886489492624","0.00576727462028525","0.0142928737124013","0.00302167774456574","0.270328598936605","0.0521694656094739","0.000431773476150564","0.385904253301225","0.108019853730678","193","86.0360703505743","23.6987605260305",77,"BOKARO","JHARKHAND"
"2.83309070490629","0.0445368973127866","0.0013938163958982","0.00624988114429732","0.000261658400227753","0.203383888986151","0.046674835274659","8.76248677929862e-05","0.271046200041044","0.077520309790811","236","78.0495337623693","28.3872767891346",78,"BULANDSHAHR","UTTAR PRADESH"
"2.13169431436614","0.0217948519310898","0.00304304136403833","0.00804580250389627","0.000318193635571135","0.166349207169443","0.0503683904422581","0.000107012707761155","0.319424704458173","0.0394574409911083","362","75.808085650635","25.4378301678844",79,"BUNDI","RAJASTHAN"
"2.12527670892396","0.0336872664381667","0.00353491499991346","0.00727427171976628","0.000220144778073791","0.191315271329172","0.0294293863237789","2.90202261559488e-05","0.406673617292159","0.0303699448744864","202","76.3718223974048","21.3348549418602",80,"BURHANPUR","MADHYA PRADESH"
"4.01870908225409","0.0612345984315171","0.00416027077012982","0.00626325484036523","0.000100339788115792","0.200766549390905","0.0468051306465093","8.53746288706916e-05","0.256355424137676","0.926863447096506","17","77.2355488185716","28.6796538550186",81,"CENTRAL","DELHI"
"1.90659183659132","0.0829351576028672","0.00925662382792432","0.0124310659942462","0.000277838178293584","0.241652610291422","0.0485055460800639","4.30693759000231e-05","0.550334958727733","0.0435749208627404","339","77.0900486063561","11.9543024330475",82,"CHAMARAJANAGAR","KARNATAKA"
"1.40447892773066","0.0491889384048227","0.00330912763919598","0.0117563229359635","0.000601804248843696","0.213982425371989","0.0921421433878551","3.82655337466733e-05","0.0582310188317504","0.00701216301282479","433","76.3368459484985","32.6925257144486",83,"CHAMBA","HIMACHAL PRADESH"
"1.98392384702301","0.0642301592783167","0.00157565345018963","0.00516363686143324","0.000210473925199744","0.243440420077793","0.0308330273576852","6.30245794180157e-07","0.20529362704191","0.0296110438200297","116","80.0560186453285","29.2342088023051",84,"CHAMPAWAT","UTTARAKHAND"
"1.37806076306239","0.273734280200147","0.0332903888912554","0.0262128476479753","0.00656134970848625","0.28200791338783","0.048224053276119","0.0178470817942453","0.289432922779929","0.00741916811358257","201","93.2196545359843","23.5437159471143",85,"CHAMPHAI","MIZORAM"
"2.6572802689153","0.123404316338045","0.00393050317470382","0.00546869722061924","8.60704666387493e-05","0.279372309112833","0.0541221992157045","3.83012065818388e-05","0.32462651956649","0.0734306989193396","168","83.2816930558194","25.1258718205854",86,"CHANDAULI","UTTAR PRADESH"
"1.42634739740781","0.214818496195996","0.0162399139754712","0.11744980593441","0.0200219697769961","0.277104031111373","0.111238216645405","0.000102108109951384","0.301515907700348","0.010748389016635","122","93.9949347883643","24.1603049639329",87,"CHANDEL","MANIPUR"
"3.57277720682319","0.0644399588927627","0.00059424338799276","0.00701872410718352","6.88389018570687e-05","0.215841416269541","0.0783827495761216","2.73697515700277e-05","0.260195557028055","0.611541500962002","16","76.7773143176686","30.7307838435266",88,"CHANDIGARH","CHANDIGARH"
"2.32769176600681","0.15737871825695","0.00808964347000918","0.00700399672029583","0.000547696801505889","0.276510442372497","0.0453442516558953","0.00261364532638837","0.35494881606739","0.0347818552264559","262","84.9151779501929","24.0968801169581",89,"CHATRA","JHARKHAND"
"2.16573333536077","0.0877328003212729","0.00539207045483881","0.00700557221461485","0.00028678899089511","0.258057830211914","0.0569599707144402","0.002697065786264","0.315444104063575","0.0375972151501354","553","79.7087183052612","24.7603562739366",90,"CHHATARPUR","MADHYA PRADESH"
"2.04371219559249","0.0986894548636431","0.0146846012397455","0.00715165948345495","0.000562673258562023","0.262726274106586","0.0294019533484651","0.000760510756204023","0.368836249088683","0.0312228473766943","684","78.8257465198162","22.1395848199885",91,"CHHINDWARA","MADHYA PRADESH"
"2.33031700093411","0.014804081587467","0.00108116314880016","0.00568312627419961","0.000156492987716912","0.153650347110444","0.0241020411928802","7.25147501473433e-05","0.404144410538462","0.0392718957197728","226","73.8836339484472","22.2224836202914",92,"CHHOTA UDEPUR","GUJARAT"
"2.33790014657577","0.0537952442627504","0.00200673549977275","0.0132708934532753","0.000275323750398109","0.209406759990639","0.0606986638084351","0.00123926629785514","0.536339271947207","0.0598082776007004","251","77.7851412598952","13.5898446300455",93,"CHIK BALLAPUR","KARNATAKA"
"1.97031672993321","0.0897375105453624","0.00901367348472581","0.0141862272095087","0.000304776319018241","0.229994040348833","0.0498315455834214","1.70181733117289e-05","0.471892193817406","0.0370518640378077","417","75.7211953152176","13.4060980137867",94,"CHIKKAMAGALURU","KARNATAKA"
"2.14696449185944","0.0624343710651393","0.00684761396357767","0.0147449258896919","0.000588181048918242","0.213206443618092","0.0590832681160831","2.16320636467386e-05","0.569414380682233","0.0392373276383141","481","76.5244006480366","14.3059852774532",95,"CHITRADURGA","KARNATAKA"
"2.32846838460171","0.108195481905798","0.00312995358468855","0.00612655150502719","0.000196320054672992","0.271281347752691","0.058935925985376","0.000254489818530181","0.308996185526118","0.0270298040784461","222","81.123124821846","25.2172035891255",96,"CHITRAKOOT","UTTAR PRADESH"
"2.08007491899293","0.01379955387908","0.00132521835748985","0.00643352867269522","0.00047961073996722","0.143250978792726","0.0413826474826424","0.000299239509286761","0.347739882163099","0.0349749845763384","518","74.960334696916","24.7167384574486",97,"CHITTAURGARH","RAJASTHAN"
"2.23552874298514","0.0510944741000148","0.00171591162081254","0.0122699240047265","0.000638694920234209","0.208741541995722","0.0619241966000375","0.000402071292897659","0.546331836861723","0.0462759773700603","850","79.0584563748234","13.3093864071701",98,"CHITTOOR","ANDHRA PRADESH"
"1.45920304514957","0.187539640069008","0.0183677950011785","0.067667644639169","0.0135211098527823","0.269161508544799","0.0827597807011297","8.31425314721984e-06","0.30791321416055","0.0174249472622545","155","93.6209911362461","24.2771513514009",99,"CHURACHANDPUR","MANIPUR"
"1.95209663547412","0.0363569345186455","0.00685016977644497","0.00854049103141559","0.000475617434829971","0.187390203734077","0.0759874655408687","2.46147031935038e-06","0.225691991631588","0.0325479700391369","859","74.7645295910685","28.2054190445466",100,"CHURU","RAJASTHAN"
"1.94576602950903","0.0427690540924578","0.00437947625244676","0.0127027721399277","0.00064101562512419","0.18431411083199","0.0673649278980544","0.000145499218814154","0.502864614434639","0.0304589756518186","829","78.7064709283741","14.4766881133343",101,"Y S R KADAPA","ANDHRA PRADESH"
"2.53808502651527","0.0488540652225602","0.00521769073762381","0.00501242955830299","0.000608061749032688","0.198816780380483","0.0245448236336123","0.012203365330565","0.527145511024403","0.0621119403020491","265","85.5642723706264","20.3709452881492",102,"CUTTACK","ODISHA"
"2.66285138916988","0.0117091706086849","0.000698005370389686","0.00510670902440324","0.00028665136854138","0.138134346118775","0.0274245440237353","0.00652234681783253","0.409550336157453","0.0610003286944373","232","74.1258815859312","22.9193472073961",103,"DAHOD","GUJARAT"
"2.29404362527492","0.116900674458863","0.00847611824444784","0.0139006720349679","0.000402004452705498","0.236576067094786","0.0428340080315652","4.79126321276685e-06","0.697141502592443","0.112215617878333","276","75.2234868797053","12.8226242877042",104,"DAKSHINA  KANNADA","KARNATAKA"
"3.0563566303428","0.0314313383506877","0.000668841767433638","0.00695038240935121","6.63202020930197e-05","0.196944394281932","0.0223424000931638","9.47491016231786e-08","0.61118022352457","0.38617333963825","7","72.8543600657886","20.4222234728536",105,"DAMAN","DADRA & NAGAR HAVELI & DAMAN & DIU"
"2.05182711151297","0.0978414955164957","0.00783222141949429","0.00738942796143794","0.000316796858057038","0.266161494890487","0.0494860056321007","0.00168180696765533","0.342350742879381","0.0297463411794987","439","79.5052324268001","23.7981091880914",106,"DAMOH","MADHYA PRADESH"
"2.02081079491217","0.0277511690235962","0.0016267937176175","0.00680667259995409","0.000380773942514455","0.186250507710426","0.0212540748430704","0.000104154705576338","0.482541443128896","0.0347853042820177","123","73.7046609054217","20.823682913946",107,"DANGS","GUJARAT"
"1.76499170610309","0.0154798313542598","0.000741082078206029","0.0078035016506534","0.000413157683988317","0.156345379698758","0.0354475661303208","0.0165619313223979","0.462233684279702","0.0250860893323343","198","81.4413346098763","18.8050892172746",108,"DAKSHIN BASTAR DANTEWADA","CHHATTISGARH"
"2.30721510292707","0.0583437681559799","0.00246763568939932","0.00807482720515465","0.000232892991634545","0.23073302079173","0.0570687092298154","0.000958643018244545","0.294494007397624","0.0394673602274677","206","78.5545941274597","25.67169390335",109,"DATIA","MADHYA PRADESH"
"2.54121964166695","0.0379506905124453","0.00332934305288101","0.00832224508924487","0.000484511213718386","0.196052722756035","0.0532250055227398","5.6003575643615e-05","0.283827621458976","0.0628253520946803","242","76.6100773544083","26.8055392283373",110,"DAUSA","RAJASTHAN"
"2.2940380872058","0.0643024589464238","0.00492995818127288","0.0154468722493303","0.000427600039489849","0.218791176734323","0.0572390972361477","5.29344942655698e-05","0.568299975923517","0.0524102453482825","352","75.9662132243092","14.3690727537877",111,"DAVANGERE","KARNATAKA"
